,A,B,C,D
39,0.45678453535257396,-0.1962569229757562,-0.5213363124160912,0.8806118180555098
40,-0.34612090700213044,-0.2447330831385841,1.2932190336877258,1.015887848138067
41,0.5161059663240355,-0.21168984893381265,-0.2178050472904977,0.2870510672453236
42,1.7914106002201031,-1.0100113393190502,-0.8831169564363593,0.31489388335979185
43,0.8623677623815821,0.38157444058408535,0.41016545618852035,1.6137248252133842
44,-0.5154360079414774,-0.7455468828169795,1.5363295658042868,-0.39223140027417275
45,-0.005483999646908942,-0.9422742643760178,-0.20831185789362075,-0.22043161658348953
46,-0.06419263046776252,-0.8092187313950304,1.468589289346488,-0.9543305483190603
47,-0.6454559487463533,-0.02876211087930573,-0.5462761850925881,-0.5758471744919815
48,-0.7675918169753138,0.541594923288853,0.7750317810576184,-0.12356533399159357
49,1.391177684266241,0.22899829705316246,-0.6604854954179884,-1.9118229997484282
50,-1.9578895653731418,1.1130236181140154,-0.05738085244211349,-1.2416938232995123
51,0.5306160451090863,1.1782595096088282,-0.9569541426799488,-0.12037301854481891
52,-1.0027088823924257,-0.3512914303266201,1.2067173708760006,1.063414123363383
53,-0.9692589785709631,0.026337473006155777,0.418512603083828,-1.5112768981516327
54,1.1718744238396752,-0.7913016309689515,1.0981088900028366,1.8754532247113274
55,-0.44527809620045267,0.02676391961473551,-1.4524745383654845,-1.5546269036276468
56,-1.0801448152742976,0.7471129870566922,-1.3509451991293369,-1.2979648305782172
57,-1.5256453598936814,2.085716573949081,-0.06961263936750184,-0.2515695323527551
58,-0.6215887567437546,0.09379808790563816,0.6173636221842717,-0.822053962574831
59,-1.1860488830817966,2.1104312572701787,0.5739612413970425,-0.0935394049103901
60,2.940365782291445,0.16217772498705743,-0.5547049185259866,-0.7040817045054357
61,0.337121236541949,0.8088213908967208,-0.8786122713737516,-0.7735265796734377
62,2.5848589314048334,1.9135786014872638,-2.450752525799906,0.16049472906032086
63,-0.3966230337936621,-1.2976051557596668,0.12890996262699186,-0.6900558483098661
64,0.3773355443829748,0.1822415518098549,0.7470945105958287,-1.4770481094908938
65,-0.8329776331732566,-0.28712688901793393,-1.1941890787563594,0.329886823461219
66,-0.4799017561350909,-2.259957083719002,-0.17465277991056363,-1.6931817737265684
67,1.8754751632076307,-0.36597076066738454,0.15667297752546716,1.1421833327005497
68,-1.6315014338583276,-1.0551497748507275,-1.1032243592449718,1.7059078648228931
69,1.1440078018932645,0.14678029950569044,0.05043166253208167,-0.7335700777952685
70,0.20862657687337427,-0.578833194045833,0.8914573443832736,-1.3360408867498055
71,-0.9337705552247394,-0.7318175724772087,1.6214597372830406,-0.18000371022544318
72,-0.08434664403395538,0.6422202559974834,-1.5297143072980508,0.9981259814876282
73,0.05292061977991517,1.955694461177363,-0.8901249539183511,-1.0847053379848286
74,0.7029886972580762,-0.914703513394597,1.908441407692946,1.3253759188150132
75,0.7475707229855786,-0.7183667162634252,1.3521741596730652,1.091963657738766
76,0.7526122052010153,0.6492602377147312,-1.7632704529314271,0.6587307248727293
77,-2.3135528677440393,0.9063204514376025,0.29098802515194755,0.034640216640825346
78,-0.7640370972487617,0.32395598317756064,-0.9004342439654074,-0.029168069080609368
79,0.6868149765245279,-1.004553175366677,0.7777326948948527,0.9965475841587161
80,1.3092052947261394,0.020107161643758174,1.3924923990019578,0.7944766432153495
81,0.12756515183047235,-0.47218998218512914,-1.6033030466700076,0.2627284913752911
82,0.9007067797655341,0.9150201409942534,0.6382647656047051,-2.35951505348901
83,0.6757381934435727,0.3799382467878525,-1.121639340228899,0.42565551846837435
84,-1.3419234385164565,-0.6845497521494281,1.3935361367786308,-1.9497458810872377
85,-1.094295866472903,-0.5256380583803376,2.1189569587973045,-0.44715018217491137
86,0.8519795818710564,-0.23457085074290326,-1.1837164044689494,-1.843571750176206
87,0.5567423057075032,-0.1458895375527563,-0.3392005110016569,-0.016833908451628896
88,-0.8634769887658688,1.5538860054697903,-0.9158486207116558,-0.6868530458510347
89,-0.8858629165055806,-0.11838535504118528,1.0984406804667526,0.10955815747714945
90,0.5908462153129878,1.372442256650194,0.5882479731642037,-1.1223417926946315
91,1.5187446133573037,0.5036807467418558,1.4336867058939013,0.2732649054610317
92,-0.48894977715492893,0.17614282054820915,-1.3698933650756147,0.3044172162740649
93,-0.6124580865953776,0.6190178721638053,-2.2112982165743595,-1.5804023489906045
94,-1.5955379524946733,-0.8617210776876146,-0.6780955158624675,-1.0203790611366599
95,-0.18018599434596852,2.5719638132105467,0.4211762354486153,-0.3710116072844562
96,0.7171449734835066,-0.4886420052743893,1.535877519466534,1.6183977618234688
97,1.3584894018205953,1.126101854235566,-1.0441180753390298,1.7594886996948536
98,-0.24432105560018758,-0.47651438606589125,0.8638323282036415,-1.2861378640871564
99,0.5306508430848924,0.137213997786537,1.7901709678909128,-0.760510554225897
100,-0.0027520471080197946,-1.115461181328263,-1.7862012879919562,-2.398250907395789
101,0.8187579371746522,0.40143072178268785,-0.9026383155530722,1.563428978376319
102,1.0349352237464973,1.5155136960469373,-1.0625734139508163,0.29426953879103523
103,-0.7426582896207239,0.2826387271746497,-1.9768392955241196,0.6152197137299216
104,-0.047935180348096906,-0.6078326221030727,-0.652682501042147,1.2119934272765138
105,0.5281138745113506,1.504288495141173,0.3972160819840884,-1.8806048195921006
106,-0.13084234591420754,0.4787591509094396,-0.9380318065301044,0.8094795742368828
107,1.0754403764405913,1.204322285278412,1.0696363771122577,0.6383438932099249
108,0.11692983164209667,-1.1498994210956,1.653407860128379,-0.3597061859498292
109,1.7784182426788775,1.2872618570286876,0.07284951594326314,0.022154098749252633
110,-1.1837917782915868,0.6468917683087189,-2.0464933207245624,0.4959520300206168
111,2.037759143273856,0.1524217196257286,1.6740563831489519,1.7838162661186772
112,1.5780662653023767,0.4686781181900669,-0.16345783821450582,0.2154284345838533
113,0.29233475513134116,-0.13538889565854897,0.10036440913389855,-0.21286681774585658
114,-0.788401222123617,-0.8997545911567039,-0.744030326143891,-2.1049469348867023
115,-0.15054439097971828,0.4829394262166141,0.39410158608521567,-0.7920967965725427
116,-0.2112774941659357,0.9951771078156416,0.3179372683226298,0.2720264787896665
117,0.2666323088679985,-0.7940038645782721,1.2866087745600554,1.2564162413319355
118,-0.6315675484439707,1.4604907195387153,0.4989914752906673,-0.4404304988819982
119,-0.6658179071145234,0.6064228990287129,1.2750226669834965,0.9533647261669402
120,-1.0118455753850555,-1.5878970100131744,-0.4115830532923271,0.28664336273584934
121,-3.0368810674886446,-0.506890426889649,-0.7054518602437109,0.24833837478920548
122,-0.42660115399580956,-0.6215686131639221,-1.0109065981130174,-0.20488656130503177
123,-1.1640781017961441,0.5456910260319894,-0.8617469453623305,0.11687576640448727
124,-0.746664469624432,-1.2228051152557824,1.2875205255184845,-1.3564198009423487
125,-0.14381963875574547,-1.795773513646194,1.3878269354849777,-1.115225841192766
126,-1.4174105351946193,-0.20835182375962996,1.4654470748044572,0.9189466581493692
127,-1.3628795811330576,-0.05882795003930828,0.7129282682552189,1.9230174431435827
128,-0.3356392695506456,0.12660351970442832,-0.16377326970279033,-1.8830274178283415
129,0.21650981105145672,-1.7812272767650226,-0.07443461283313478,-1.1818409153468725
130,0.7938255796427426,-1.7616314259617454,2.135514882755448,-0.505878307637093
131,-1.5397248868428213,-0.16826845047302522,1.3933251830593647,1.1300452912210346
132,0.020860181363422933,-0.13083308427682142,-0.5993636387293518,1.2020026450180314
133,-0.8440910786364489,2.0518213496457824,-0.619832023129,-0.21317570099699612
134,-1.3411907094852016,-0.9951846338811998,-1.2578951707424915,1.5744252645897294
135,-1.038443992070702,0.6468666724369072,0.5122490961005912,0.30857121895079065
136,-0.4622591615259523,1.2562355864592374,0.1752358792276168,1.4952643479520078
137,-1.9361160379891267,-0.22265686001785776,-0.37702863727462094,-0.05541808491778315
138,-1.3126220630520462,1.386803974790013,1.4913575321528147,-0.21921406804495283
139,0.038525924807294394,-0.725696336021792,-2.445798603812742,-1.358695555005914
140,0.630109481413811,-0.8058397624212781,1.309468546692847,-0.15585298576978834
141,-0.500981018712632,1.0589357025106614,-0.9609293454004016,-1.8114090181969145
142,-1.0014082151001735,-1.4279095219501423,0.765985133252489,-0.808972722165116
143,-1.6313489914895427,0.3870030728456268,-0.3324167729650412,-0.047594328003330515
144,0.15007512937511208,2.56876037972148,0.8928878417201792,0.44490456284749014
145,0.41794789335700777,2.846799025658786,-0.27473634879417136,0.30708612925216394
146,-0.4560634745270711,0.8339293003107345,-1.106271876234429,-0.6842139672725085
147,1.2348456654820321,0.9291111894983158,0.8005183702856536,-0.23459686608137903
148,0.9051629047967108,0.16090953520123064,1.3057942637226125,-1.045543161965468
149,0.14818441193643278,-0.07024580816540726,0.9028880473248351,1.1755814828402609
150,1.6777515629713293,-1.0457783961828269,0.698328769239002,0.4868151700379925
151,1.8146732736250577,-0.5951141476598689,0.21199318905063189,-1.0243816513259134
152,0.3250747994323182,-0.04222041008268121,0.28554113460575625,-0.3321957057912865
153,0.977569501349595,-0.3115594315183725,1.3603168135989867,-0.568734426457774
154,-0.39516842733441027,0.05665997228918714,-1.7060850529550247,-1.4219213080328599
155,-0.31430567650152724,0.20187665755312162,1.5976344257429753,0.30178260858815653
156,0.8183963018735588,-0.5586131954436777,-0.6522237305268094,1.227240281077441
157,0.5948734516974613,0.5863654794154078,0.2917680459403524,1.2428528856923113
158,2.656502983448097,0.1368184692581716,0.7740470654180746,-0.8204412539950227
159,-0.5496807876176366,-0.3518013098457896,1.6802783059852657,1.715917500019391
160,1.029721583311008,-0.7808752848008169,1.9826880988701772,-0.1926177415711466
161,2.134829577131676,-0.09201767661021196,0.05207264987488179,-0.7285727461240765
162,-0.5351877875588376,1.5988253813866302,0.6262118980667648,-0.5822231463941051
163,0.2932635535351528,1.7325722728089996,-0.8041604389401448,-0.5062486170681246
164,0.8891929073790671,0.6793094143547797,2.623304528775776,1.0236104859782507
165,1.0113357633512239,-0.2642263917033425,0.9149587216178923,-1.807116750181618
166,-0.3222980177407191,-0.10848166248151384,-0.8430301921443474,-2.8630820777835777
167,1.614183158606939,0.00030090495805015484,1.5682603456295003,0.3875781423763065
168,1.1871794231684925,0.15865414067488184,1.4915698529439636,1.976491027936719
169,-0.6140553481989286,-0.4962502716351451,0.4780880109903406,0.2439345816611621
170,0.645117533364932,0.31045400420898633,-0.26245629382059377,-0.29739490848058736
171,-1.3744735443060252,0.8730261843733604,-1.1674340196347561,0.06289301690507552
172,-1.1025361370258173,-0.03214365316429614,-0.7853274557203674,-2.175305866490285
173,-0.6881648950438863,0.3473124000666789,1.6964196541757486,0.1879806690013304
174,-0.9246780736988743,1.3512762451508826,0.7608777110503181,-0.9027268363958759
175,-0.6915953557217969,0.230201349884658,-0.4357909350313378,0.5735330468157721
176,-0.9465601638448466,-0.31286195366754677,-0.31467091533441277,0.7548585586730409
177,1.1111774631267577,0.6291899683500626,0.930473409481364,-2.2591980555184996
178,0.9063483058395365,-0.15306822505717574,-0.4637670275927893,0.30046114117157713
179,1.716455106646643,-0.8686676667574627,1.1527936472146239,-0.6904170932488876
180,-0.6220506777283372,1.673408243242988,0.630385926119925,1.2587371796275324
181,0.37214477211607017,0.7591547466732843,-0.2537143704396981,-0.12482038226061797
182,1.1374624092473784,0.5912351174402705,-2.4853324393769056,-1.7986288262900074
183,-0.42747564977665115,-0.907872940016457,0.2429018908190422,0.35361166901438124
184,-0.7344220031687675,0.9541935165278155,0.27113918713360935,1.0723261865448293
185,-1.5882716133555288,1.8668235429852924,1.0676428038235684,0.3774406736580482
186,-0.5552799399196128,0.21254968659475482,2.3340316628787123,-0.048444401181564435
187,-1.23615986361199,1.0408046154311066,-1.2752194547149858,-0.03504009794741212
188,-1.4720846520351185,0.17329180454935644,0.9975498326505436,0.24270770772490527
189,-1.285093698870518,-0.07610418107602537,0.14570807094890817,-0.6976769303956776
190,0.7782212887123214,0.350916620937161,-1.5464448367266557,-0.7605818582226967
191,1.8692249309525963,-0.0867406951945895,0.5531601513061741,0.1405583802649494
192,0.5114191739620061,-0.9438177828911609,1.3276473379474116,2.0382861535717782
193,-0.6037801536300812,0.3175812099916656,1.8453899219148948,-1.131823339542297
194,-0.5932716258082069,1.5331574699443593,-1.435463211040523,-0.030040113583260888
195,-0.4777868537623399,-0.5995106169465548,-1.8651681410570575,-0.8757188246247857
196,-0.10606782489742071,1.6195978636388344,-1.3510442085551726,1.05964227970696
197,-0.9647780260241459,0.7088282709637481,-1.3186604107543038,-0.6570101492871584
198,-0.16305820535920815,-1.6708611647003802,1.4944757823745307,0.4068345057602107
199,-2.1467294625734676,-0.5767009048405662,0.6683165768651496,0.11645514801290013
200,-0.3277088246778046,-1.653011292184073,-1.1808449202475189,-0.7126352993639833
201,0.7158311592023193,0.008174923578674711,1.4676384552033286,-0.2644120470844226
202,-0.05935427404544174,0.6896450939058322,-0.8615341288654975,0.5649384287571665
203,1.623810225095935,1.4341826677988199,1.4712208312342634,0.9756920038367852
204,-0.6284701584546178,-0.32964122431550025,1.2459189087339515,-0.9042248233099982
205,-0.19972908983755955,1.3987814409542063,-1.8432074589002014,-0.7136810666178162
206,-0.4468301839771496,0.4115306644677117,-1.1137604645177905,-1.4102296770427232
207,0.567909882864393,-0.46973903536010686,-1.3577374829508557,2.115178778010058
208,1.3817017000485499,-0.981703284327236,0.7599415235396116,0.3628457378781744
209,-0.2119983852090126,0.9680278200815564,-0.6701024130782073,1.5014244688889624
210,0.07983815817414856,1.512443358709293,-0.7495255679333862,-1.0854709071111592
211,-0.18711728120275647,1.3351858359364248,-0.014226250762766004,0.23181882313760416
212,1.6374325968521688,-1.3573890934438966,-0.9760991016790926,0.681506111143253
213,-1.6337721637770406,1.1645818466026379,-2.0160336230389846,-0.9357708123451011
214,-0.46042354058071555,0.7408214418574135,-0.7038345436079135,1.3878481367814937
215,-0.012514722304581952,0.3800723227257059,1.941181858620627,0.4421252286744606
216,-0.335092587591273,-0.24254938419406966,0.06367029669657515,-1.6233592517263182
217,0.0639060719226847,0.020983791902828657,0.22960682562549772,0.8132385678906203
218,1.6387783151234552,-0.3615469669428368,0.9810778760404018,-1.009785748859255
219,-0.5426623974740837,0.22921219320654973,-0.6000977315946475,-1.2786427300990233
220,1.360327346347901,1.1068742018608697,0.38215741638398143,0.7827430052653281
221,0.190359717226533,1.1620637514098904,0.12586417190531157,-0.29806101886768377
222,-0.4985734072745557,-1.7286917316176185,1.165141712904404,-0.506699040045742
223,-1.158235395169558,0.1220628598931538,-1.1377836870900955,0.46315114201875945
224,0.5331306308873885,0.4453807580064706,1.3881719493750129,-0.2807139599873716
225,0.6916591245601303,-1.1839935181574455,-0.41745407281586394,0.00012171124154088641
226,-0.11099053650284381,1.0812223303784398,-1.0986744020144141,-0.05799766921199371
227,1.4387410307083035,-0.22728844431848616,0.2665496049521274,0.018244984362009567
228,2.2878795673427583,0.6461894833220784,-1.9995853902289702,1.6921223225284978
229,-1.8578562574178938,-0.1258606243842658,-0.34614752226381335,-0.801579140285123
230,-0.17136326013675685,1.2247475999926536,-1.2886146933494782,0.13225435182209405
231,0.7440754829340509,0.3744390057885189,-1.9269619704644922,-0.4955205375446024
232,1.5039132373840367,0.7921301128740064,-0.9614743577132698,1.587955044447806
233,-0.936188938644713,0.7513879964752239,-0.528608355807753,-0.3599125201225019
234,-1.0007367851174271,0.39647583473694864,1.444675249186572,0.33160400009074875
235,0.25356657395557736,1.3840977229742857,0.3920289870373436,1.4132074537891999
236,-1.6168104381894657,1.4804575994194762,1.8152505849439955,-0.2750916413829211
237,-1.0047823814659063,-0.19053567200710167,-0.5585069133088487,1.9680241096792155
238,-0.3502183504401871,-1.6743525530361638,0.3591117466905939,-0.31882594091044925
239,-1.9286774708312482,0.6436271403060402,0.16457813022020878,-0.5876715749877403
240,1.1363001182554175,1.2939753406493202,0.3423317707820182,0.2533318640948603
241,-1.3689253114393651,-0.20244559155395436,1.3855653341076093,1.38125811051911
242,0.34861026326110517,-0.8909108969252917,-0.2975548398969382,0.10385371523242104
243,0.4482863737791322,-0.5314706888672458,-0.543125276149518,0.41456046731304197
244,-1.0594656269549951,0.605010086471685,0.8149888824964262,1.6035460622533906
245,0.07577061242738793,-1.281720563527095,-0.47860396163741487,-1.9601418864138727
246,-1.6402938307620294,-0.05357756269390961,1.9487433518558128,0.9207556407685997
247,1.0119807696022773,-1.3724599868000493,-1.3798537571343787,-0.3033398390002741
248,-0.3399588830400872,0.8973029276861109,1.3122798620119098,-0.955007463410951
249,-0.2953311693402315,-0.3075583626641968,-0.0038025103735679438,0.24559046541271715
250,-0.017523118164206573,-0.40626037313584096,-0.23661517334672125,0.5829528631016264
251,0.11643131637135909,1.769670833276675,-0.8661488927855433,0.1299202925745278
252,0.2669029287930641,-0.9427867047369567,-0.2975317853598868,-0.8683363056268015
253,1.3646293681189379,-1.284970385138227,2.034907840480162,0.6126588012187105
254,0.14558747246373663,0.09755115145812963,1.1044514653055346,-0.18064065815805627
255,-1.300153505712192,0.37170691869538974,0.5653588948292966,-0.843500671671442
256,0.9402298817889392,-1.816641959181683,3.09439294402287,-0.15021933162642953
257,-1.8193093187979643,1.398311626155268,-1.8285403898370323,0.8267546572287444
258,0.978651018694849,0.7811273844635112,0.11427294425298001,-0.25591623798516716
259,-0.052012505822855694,-1.1379045466490765,-0.41029507030236545,-0.5945922869853022
260,0.21152185258852438,0.3879930298746007,2.318004626018134,-1.3960512480941487
261,1.2181930530103955,1.4909137753218888,-0.2745470133009854,0.6645221673552634
262,0.829019981437483,0.8367677971999048,-0.59291840346459,-0.34488437905420394
263,-0.12056815677949266,-0.9437505307553762,2.4722050919972665,-0.27870703528102203
264,0.7601388087467009,-0.5234409955265305,-1.2417448292172668,0.5244558029462921
265,-0.025944321250306754,-0.4713615056808843,0.6740857474192364,-0.23241361956602155
266,-1.64445434537583,1.0460212594333285,-0.3114760322432036,0.622030009742681
267,0.22747491591397476,-0.036033228669526234,0.5391000843636767,-0.22718849117713663
268,0.8990664113312328,-0.7845967832985288,0.557394988483024,-0.8551859501315111
269,0.6333939238707335,0.6608784332559952,-0.24253209117649951,-1.1424867658934623
270,1.4479548980365506,-0.6648560207801768,-0.755832647643002,0.12015615080408446
271,-2.711126460076759,-0.6077456305276288,1.1805943819449112,-0.18855919418137976
272,-0.5287218525195352,-0.44458245829224785,1.0327790041143967,0.7176927567713867
273,-2.383221777708044,-0.19054360526995615,-2.170439963567849,-0.5348320816276132
274,-0.3055589370268138,-1.516564914651985,-0.10354539652984164,1.854571065530367
275,-2.5482335338460547,-0.7441489792420908,0.5041777096596539,0.3015945621898953
276,1.9473662921373067,-1.1529301564902965,2.6011970214895013,-0.8989879746622171
277,0.03956941358820371,-0.6642902885793851,-1.5400151018091466,-0.8552916555242954
278,0.2953625545423175,-0.17780926341899378,-0.45471448001985365,0.21078678983226876
279,-1.149682908701627,0.19918961846519886,0.33659230222560327,-0.8922046935513664
280,-1.1547203020277899,-0.27731721839404394,-0.7422075856958164,0.22412677073012718
281,1.061627097232413,-0.13464573693285853,-0.6342028364987649,0.4892308835778377
282,-0.28623132868345225,-0.6247898378755377,0.35244934209552903,-0.16360993811996713
283,0.517400925609864,-0.8964573417048248,-1.1676451453123662,-0.9062115402313592
284,-0.9189838221191174,2.2317274323685576,-1.4874420016854033,-1.975280324889159
285,0.9749137726594634,1.4856865405933506,0.5489225623302947,-0.18795009169290317
286,-0.0698781365851047,0.1952709190055951,0.10407894476243465,-0.21313664013612446
287,-0.40669220077125856,0.5005720498843724,2.158198304703339,0.3555106390916379
288,1.685125579535659,-0.7554837976817471,0.02265525561822705,0.29117386636554654
289,0.5849864813681601,1.5244129449520167,0.15468448705161034,0.7221558554424838
290,-0.49346368095126564,-0.00530454217110254,-0.6293614211360979,-0.02109605323933196
291,0.6156891910075879,-0.2993485164967196,-1.0235598050709085,1.1484682108684012
292,0.7149795170798487,0.17236425576833872,-0.5764370303194987,-0.9550729191525844
293,-0.9515436445475118,-1.4487876083992974,0.2119805826460476,-0.6383478944115182
294,-0.09281444451882975,1.3066258024870019,-0.9402903642041645,1.6004976140623308
295,-0.4442391358001533,-0.16503316011143002,0.5614626593995201,-0.4719070652187601
296,-0.8804291307186679,0.6614526518021973,0.12917117862358846,-0.6570267417702315
297,0.3689746054813873,0.034176034270207066,-0.45733936051775637,0.6490280220693746
298,-0.49774560636098575,-0.014098575125851685,0.4468528468229545,-0.19912457012960486
299,2.017936541362116,-0.2854221016494834,-0.26603773935988495,-0.6833612461783642
300,0.9996580436452097,0.4572304807730477,-2.0330476064421243,0.46149971766589154
301,1.0795414151613303,-0.5404371264937994,1.8198062552580372,-0.07551388983613806
302,-0.35704194819979085,1.483318088215147,1.2242168275624075,0.6511154635639392
303,-0.7426692590493703,-0.9338798986093628,0.35469879891592604,1.2856349427702642
304,-0.16592145071869188,1.6803487574911782,-0.4234627724061606,-0.07945277475457874
305,-0.3181136921227857,0.06643024152222159,-1.4519767169262396,-1.2573841907720338
306,-0.22945032372258323,-1.1909738261306335,0.7887392074326989,0.6064542926393695
307,0.05198652226259211,-1.0755585233026794,0.10750003223159442,-0.2755378790327055
308,1.8801530782940756,0.09297417149046068,-0.8611091386546138,0.04099356793732094
309,1.2183186653472793,0.42464042915642114,0.43080777880882015,1.0574792576792575
310,-0.6666029782454062,-0.5065157054928104,-0.10150335523758526,0.386289598594376
311,-2.100388328675826,0.2346529843920347,-0.17069931517859796,0.5385978301250661
312,1.8102125305961776,0.25402101005499483,-1.090413434246074,-0.8909513013862848
313,1.5213289139673372,0.19562397388726827,0.5617400910214001,0.10183277764684444
314,-1.0337788906289276,0.03343498765567167,-1.9933675476839723,0.3967882345325677
315,-0.11102654970285349,-0.35864823131092594,1.087652564036323,-0.5665627383918665
316,-0.6671650857325957,0.9691359753382884,0.3572672450679048,0.5210823536629922
317,0.12423944634812094,2.111658092011116,0.2135676538330507,-0.5608592813756131
318,0.20322494464343577,-1.1555639603765822,1.00051155753518,0.953544973584353
319,0.1747585325113889,0.7890879962066557,-1.8504321588999653,0.8183765106743918
320,-0.4497340227798551,-1.694737550584705,-0.7087060729993905,-0.8524137378395235
321,-1.3113106855636376,1.5232054725660138,0.16116921524218863,0.5485043329353699
322,-1.418733285087563,-0.5493111630333105,-0.29135921944666915,-0.8686763987342745
323,-0.8065756507653236,-1.5986897846751635,-1.0317416748430983,-1.0180829867440575
324,-1.4682211505695852,0.28126136988661643,0.692989994551918,-0.8344444945621383
325,0.14358264820419367,1.1653012724222043,-1.5101888514332842,0.9561177505211438
326,0.040819912399109155,-0.3915235341985966,0.5884817520725615,0.49606367949256197
327,0.3666241514143911,-0.11494837539181364,0.32811844356891445,0.07974589750836665
328,-0.12540336905154778,1.6556733411272717,-0.673261023196493,-1.0320176580141835
329,-1.1816514846573543,-0.2915814520484645,0.5863473885876307,-2.44352627817632
330,1.3761463536224081,0.9931172454825599,-0.5616391330410214,0.7863172971379578
331,-1.6736262416312453,1.0823276866886244,0.351291812216716,1.0429682619666825
332,-0.0935404525063319,-0.6719488016189299,0.26755941549219353,-1.3338233560077348
333,-0.16055788035111787,-2.244815960238619,-0.23343765788878718,-1.8104153039065125
334,-0.8570482346546016,1.6416966373448385,-0.07144100709486517,-0.3805960209375356
335,-0.4929989192108401,1.3772546401249328,-1.0065927945921433,-0.6940779725439172
336,-0.3855820870530419,1.9939869131975618,0.4210527821999457,-0.1718208144615685
337,-1.3410010961927579,0.7970902645840473,-2.6471335637109297,0.9986740446907192
338,-0.29687864329510405,1.086128991901943,-1.0139551072649473,-1.4586285975118514
339,1.7102561314146523,0.6147775410306293,1.083167686845729,-0.44867197122340924
340,0.1313852738451796,-0.2806556121459816,0.6447523073482329,0.2515409828034409
341,-0.7116287241241629,-0.1681541419445215,0.21416439617678548,0.003513181457281086
342,-0.3181660705194257,0.25420625834381944,0.49291838868313226,1.0516151722683689
343,-0.29532824956724085,-0.7109118871970879,-0.12970850125396868,-0.18844503016942854
344,1.578068957174157,-0.5030230281297537,0.05198534261736417,1.1534389016296016
345,0.14397802482042657,-0.6571178634247227,-0.8807549474407755,-0.5328033609780067
346,0.46342678928881004,0.7651251579933533,-1.1057851812673853,0.9003422808595509
347,0.19822823515356106,-0.7360221960367158,-0.08419045022243933,1.5541077791492
348,-0.21028234500340134,0.37626179270091564,-0.9217681569145721,0.3786032459331909
349,0.36289854557983586,-2.352910188513432,-1.6671831762321445,0.5358313025235871
350,-0.5125769169179971,-1.4167646088956032,1.4553628568161348,0.6715294086889227
351,-1.3652773088692123,1.0236454954243555,0.9222031336892884,0.25448934903207954
352,0.27162301825984375,1.1834035196330202,-0.15303107321836168,-1.1940818127363513
